Gene,Score
MTNR1B,0.0595355
MTO1,0.0973895
MTOR,0.030743
MTPAP,0.00835
MTPN,-0.11465
MTR,0.180155
MTRES1,-0.2899205
MTREX,0.0426675
MTRF1,-0.06374
MTRF1L,-0.05379675
MTRFR,0.34471
MTRNR2L1,0.147095
MTRNR2L10,0.10844
MTRNR2L2,-0.0656995
MTRNR2L3,0.031033
MTRNR2L4,0.29802
MTRNR2L5,-0.125245
MTRNR2L6,-0.038955
MTRNR2L7,-0.26275
MTRNR2L8,-0.27632
MTRNR2L9,0.1479795
MTRR,0.0363965
MTSS1,0.120855
MTSS2,0.00324
MTTP,0.0779765
MTURN,0.0690195
MTUS1,0.1265585
MTUS2,-0.153877
MTX1,-0.13668
MTX2,0.101457
MTX3,-0.1199875
MUC1,0.08954
MUC12,0.00088
MUC13,-0.084232
MUC15,0.133256
MUC16,-0.1708525
MUC17,-0.1036445
MUC19,-0.050605
MUC2,-0.59796
MUC20,-0.2291
MUC21,0.080342
MUC22,-0.1828235
MUC3A,-0.03475565
MUC3B,-0.238395
MUC4,-0.1061415
MUC5AC,-0.1517875
MUC5B,0.2218195
MUC6,-0.01069
MUC7,-0.255873
MUC8,0.312735
MUCL1,0.1068361
MUCL3,0.005385
MUL1,-0.06497
MUS81,0.0493615
MUSK,-0.321145
MUSTN1,-0.028875
MUTYH,0.013325
MVB12A,-0.0276215
MVB12B,0.015804
MVD,-0.152027
MVK,-0.2783385
MVP,-0.004259
MX1,0.01963
MX2,0.21264945
MXD1,-0.120705
MXD3,0.020565
MXD4,0.13075
MXI1,-0.1484315
MXRA5,-0.078245
MXRA7,0.13636
MXRA8,-0.07129
MYADM,0.107185
MYADML2,-0.0164265
MYB,1.2871
MYBBP1A,-0.0668295
MYBL1,-0.20034
MYBL2,0.393221
MYBPC1,-0.04863
MYBPC2,0.24231
MYBPC3,-0.0593835
MYBPH,-0.39465
MYBPHL,-0.120025
MYC,0.365965
MYCBP,0.102573
MYCBP2,0.04292925
MYCBPAP,0.380385
MYCL,-0.348355
MYCN,-0.000805
MYCT1,0.01653
MYD88,0.05435
MYDGF,-0.0730465
MYEF2,0.333365
MYEOV,-0.0142975
MYF5,-0.1911739
MYF6,0.066675
MYG1,0.133345
MYH1,-0.144691
MYH10,0.1135495
MYH11,-0.0481815
MYH13,-0.092005
MYH15,0.0778637
MYH2,0.259627
MYH3,-0.14725
MYH4,0.04985
MYH6,-0.108418
MYH7,0.250535
MYH7B,0.11285425
MYH8,-0.37109
MYH9,-0.14613
MYL1,-0.20133574
MYL10,-0.145675
MYL11,0.1718345
MYL12A,-0.08299
MYL12B,-0.01441
MYL2,-0.019095
MYL3,0.00345
MYL4,0.30835
MYL5,0.202712
MYL6,0.055526
MYL6B,0.21166
MYL7,-0.0764275
MYL9,-0.2291
MYLIP,-0.66176
MYLK,0.1395845
MYLK2,0.2221663
MYLK3,-0.162923
MYLK4,-0.044975
MYMK,-0.0854695
MYNN,0.112785
MYO10,-0.1495675
MYO15A,-0.030227
MYO15B,-0.055266
MYO16,-0.34132
MYO18A,-0.007095
MYO18B,0.082441
MYO19,-0.2636635
MYO1A,-0.187775
MYO1B,0.054707
MYO1D,0.0944435
MYO1E,-0.002415
MYO1F,0.20578
MYO1G,-0.0948
MYO1H,0.035841
MYO3A,0.05754
MYO3B,-0.052921
MYO5A,-0.043085
MYO5B,-0.00215
MYO5C,-0.15544
MYO6,-0.0967595
MYO7A,-0.270785
MYO7B,0.05844
MYO9A,0.059818
MYO9B,-0.181985
MYOC,0.184016
MYOCD,0.240895
MYOD1,-0.2184985
MYOF,0.1568005
MYOG,0.09384
MYOM1,-0.091445
MYOM2,0.0756445
MYOM3,0.086661
MYORG,0.0136155
MYOT,0.0289251
MYOZ1,-0.0488855
MYOZ2,0.26159
MYOZ3,-0.228545
MYPN,-0.00313
MYPOP,0.093122
MYRF,0.337315
MYRFL,-0.10268
MYRIP,0.264805
MYSM1,-0.455795
MYT1L,0.02999
MYZAP,0.0847545
MZB1,-0.110535
MZF1,-0.043315
MZT1,0.041566
MZT2A,0.2422275
MZT2B,0.03614
N4BP1,0.26802
N4BP2,0.106854
N4BP2L1,0.1124655
N4BP2L2,-0.48335
N4BP3,0.158985
N6AMT1,-0.084346
NAA11,-0.217679
NAA15,0.582365
NAA16,-0.086875
NAA20,0.005755
NAA25,-0.397495
NAA30,0.3214935
NAA35,0.16499
NAA38,-0.246716
NAA40,0.1412325
NAA50,0.078335
NAA60,0.01
NAA80,0.24869636
NAAA,-0.188321
NAALAD2,0.157845
NAALADL1,0.053566
NAALADL2,0.244136
NAB1,-0.13382
NAB2,0.1811465
NABP1,-0.1590455
NABP2,0.1301526
NACA,0.182555
NACA2,-0.2254535
NACAD,-0.034681
NACC1,-0.273005
NACC2,0.40108
NADK,0.1915515
NADK2,0.156365
NADSYN1,0.1238395
NAE1,-0.008265
NAGA,0.373625
NAGK,0.02519
NAGLU,-0.143583
NAGPA,-0.229249
NAGS,-0.15196656
NAIF1,0.02496
NAIP,0.109059
NALCN,0.208265
NALF1,-0.06849
NALF2,-0.1342815
NAMPT,-0.156175
NANOG,0.0800435
NANOGNB,-0.0641315
NANOS1,-0.0433615
NANOS2,-0.0964345
NANOS3,-0.1197515
NANP,-0.334115
NANS,-0.087315
NAP1L1,0.06389
NAP1L2,-0.188873
NAP1L3,0.222845
NAP1L4,-0.005368
NAP1L5,-0.1080425
NAPB,-0.00745
NAPEPLD,0.178215
NAPG,0.18083
NAPRT,0.02222
NAPSA,-0.41312224
NARS1,-0.243845
NARS2,0.037506
NASP,0.42147
NAT10,0.141113
NAT14,0.094464
NAT16,0.20358
NAT8,0.1247775
NAT8B,0.217981
NAT8L,0.057125
NAT9,0.295015
NATD1,0.036597
NAV1,-0.177603
NAV2,-0.0083115
NAV3,-0.0665935
NAXD,0.034569
NAXE,0.0164495
NBAS,0.08324
NBEA,0.326135
NBEAL1,0.1169045
NBEAL2,-0.01326
NBL1,0.08738865
NBPF1,0.07189
NBPF12,-0.063117
NBPF14,0.058017
NBPF15,-0.203045
NBPF19,0.25025
NBPF20,0.041946
NBPF26,0.03026
NBPF3,-0.04045
NBPF4,0.0523915
NBPF6,0.160629
NBPF7,-0.0452785
NBPF9,-0.1958035
NBR1,0.06187305
NCALD,-0.0937425
NCAM1,-0.282825
NCAM2,0.1301085
NCAN,0.14452
NCAPD2,0.24219
NCAPD3,-0.051757
NCAPG,0.207052
NCAPG2,-0.073863
NCAPH,-0.05179
NCAPH2,0.038004
NCBP1,0.2789065
NCBP2,-0.03132766
NCCRP1,-0.0669725
NCDN,-0.0698845
NCEH1,-0.261845
NCF1,-0.067639
NCF2,-0.31611
NCF4,-0.078076
NCK1,-0.1544785
NCK2,-0.1569785
NCKAP1,-0.1215235
NCKAP1L,0.40192
NCKAP5,-0.04418
NCKAP5L,-0.228795
NCKIPSD,0.007265
NCL,-0.0214865
NCLN,-0.058939
NCMAP,-0.22819
NCOA1,0.26543
NCOA2,0.198805
NCOA3,0.05865475
NCOA4,-0.017045
NCOA5,-0.1278755
NCOA6,-0.27065
NCOA7,0.1661635
NCOR1,-0.046775
NCOR2,0.387455
NCR1,0.12720023
NCR2,0.042956
NCR3,0.017189
NCR3LG1,0.064025
NCS1,0.31349
NCSTN,0.21822
NDC1,-0.137571
NDC80,-0.2135065
NDE1,0.007365
NDEL1,0.008685
NDFIP1,-0.165975
NDFIP2,-0.36065
NDN,0.01528
NDNF,-0.35404
NDOR1,0.1737875
NDP,0.174485
NDRG1,-0.043748
NDRG2,0.23057
NDRG3,-0.058277
NDRG4,0.156285
NDST1,-0.2084645
NDST2,0.0149692
NDST3,-0.13346
NDST4,0.1063455
NDUFA1,-0.029418
NDUFA10,0.010136839
NDUFA11,-0.09847
NDUFA12,0.167545
NDUFA13,0.1873185
NDUFA2,-0.298415
NDUFA3,-0.044125
NDUFA4,-0.0954025
NDUFA4L2,0.193985
NDUFA5,-0.0040885
NDUFA6,0.051584
NDUFA7,0.59465
NDUFA8,0.242135
NDUFA9,0.0663
NDUFAB1,0.1294945
NDUFAF1,-0.0699145
NDUFAF2,0.019519
NDUFAF3,-0.222535
NDUFAF4,0.1215995
NDUFAF5,0.190845
NDUFAF6,-0.098443
NDUFAF7,-0.303585
NDUFAF8,0.190329
NDUFB1,-0.13427
NDUFB10,0.0698165
NDUFB11,-0.0197395
NDUFB2,0.22474
NDUFB3,-0.0385145
NDUFB4,0.112543
NDUFB5,0.1627005
NDUFB6,0.264315
NDUFB7,-0.29093
NDUFB8,0.0587
NDUFB9,0.11292523
NDUFC1,0.1348005
NDUFC2,0.141525
NDUFS1,-0.0449325
NDUFS2,-0.301825
NDUFS3,0.133349
NDUFS4,0.0972505
NDUFS5,0.080558
NDUFS6,0.37979
NDUFS7,0.37886
NDUFS8,0.22336
NDUFV1,-0.2378025
NDUFV2,-0.108148
NDUFV3,0.2275265
NEB,0.119035
NEBL,-0.021428
NECAB1,-0.225971
NECAB2,0.134612
NECAB3,-0.06125
NECAP1,-0.0934748
NECAP2,0.074415
NECTIN4,-0.32228
NEDD1,0.1412905
NEDD4,0.02987175
NEDD4L,0.057929
NEDD8,-0.120895
NEDD9,-0.0227865
NEFH,0.087455
NEFL,0.138235
NEFM,-0.087723
NEGR1,0.236895
NEIL1,0.051764
NEIL2,-0.098715
NEIL3,0.0380035
NEK1,-0.029225
NEK10,-0.045675
NEK11,0.104762
NEK2,-0.007833
NEK3,0.0733695
NEK4,-0.35332
NEK5,-0.252295
NEK6,0.1508565
NEK7,-0.230315
NEK8,0.045132
NEK9,-0.07352
NELFA,-0.078745
NELFB,0.232295
NELFCD,0.24302
NELFE,0.730945
NELL1,0.40179
NELL2,0.09617925
NEMF,-0.169465
NEMP1,-0.3974
NEMP2,-0.032555
NENF,0.1454505
NEO1,-0.044705
NEPRO,0.455825
NES,-0.05783
NETO1,0.1553955
NETO2,-0.147611
NEU1,-0.17536
NEU2,-0.187015
NEU3,-0.008156
NEU4,-0.06559935
NEURL1,-0.00476
NEURL1B,-0.026775
NEURL2,0.0673885
NEURL3,0.195037
NEURL4,0.006135
NEUROD1,-0.024294
NEUROD2,-0.246516
NEUROD4,0.104145
NEUROD6,-0.10321
NEUROG1,-0.0691105
NEUROG2,0.032435
NEUROG3,0.0225965
NEXMIF,-0.005685
NEXN,-0.07940935
NF1,0.17245
NF2,-0.24795
NFAM1,-0.289665
NFASC,0.0242665
NFAT5,-0.268665
NFATC1,0.0488405
NFATC2,0.12078
NFATC2IP,0.1488375
NFATC3,0.119829
NFATC4,-0.1359645
NFE2,0.016105
NFE2L1,0.31094
NFE2L2,-0.340925
NFE2L3,0.02993
NFE4,-0.21228465
NFIA,-0.2615165
NFIB,-0.0610355
NFIC,0.0954325
NFIL3,0.091035
NFILZ,-0.1642385
NFIX,0.02963909
NFKB1,0.1255575
NFKB2,1.5843
NFKBIA,0.344135
NFKBIB,0.49581
NFKBID,-0.29149
NFKBIE,0.2154005
NFKBIL1,-0.129973
NFKBIZ,0.245673
NFRKB,-0.3301091
NFS1,0.20902
NFU1,-0.1402855
NFX1,0.00928
NFXL1,0.104948
NFYA,0.421845
NFYB,0.30299
NFYC,0.04284
NGDN,0.078294
NGEF,-0.14055045
NGF,-0.10189015
NGFR,-0.179061
NGLY1,0.0902385
NGRN,0.0161185
NHEJ1,-0.001535
NHERF1,0.015646
NHERF2,-0.0080855
NHERF4,-0.3445785
NHLH1,-0.0140685
NHLH2,-0.2360055
NHLRC1,-0.0374975
NHLRC2,0.00496
NHLRC3,-0.118001
NHLRC4,-0.083915
NHP2,0.24765
NHS,0.15359
NHSL1,0.055765
NHSL2,-0.087598
NIBAN1,-0.35779
NIBAN2,-0.24525
NIBAN3,-0.178615
NICN1,-0.009295
NID1,-0.37562
NID2,-0.0359085
NIF3L1,-0.0086711
NIFK,0.044315
NIM1K,0.188742
NIN,-0.334495
NINJ1,-0.013575
NINJ2,-0.2012
NINL,-0.063455
NIP7,0.249645
NIPA1,-0.08211
NIPA2,0.152105
NIPAL1,0.2010185
NIPAL2,-0.126885
NIPAL3,0.231695
NIPAL4,-0.072765
NIPBL,0.375755
NIPSNAP1,-0.044421
NIPSNAP2,0.1938345
NIPSNAP3A,0.141235
NIPSNAP3B,0.0083
NISCH,0.076718
NIT1,0.604175
NIT2,-0.285615
NKAIN1,-0.35193
NKAIN2,0.15201
NKAIN3,0.04947
NKAIN4,-0.23674
NKAP,0.0748145
NKAPD1,0.06945965
NKAPL,-0.071026
NKD1,0.184895
NKD2,0.202239
NKG7,-0.28726
NKIRAS1,-0.09068
NKIRAS2,-0.12551
NKPD1,-0.200533
NKRF,0.1378545
NKTR,0.23927
NKX1-1,-0.066451
NKX1-2,-0.065305
NKX2-1,0.0560435
NKX2-2,0.2006235
NKX2-3,0.17665
NKX2-4,0.030785
NKX2-5,-0.460635
NKX2-6,-0.1667755
NKX2-8,-0.107375
NKX3-1,-0.2044265
NKX3-2,0.15122
NKX6-1,-0.519365
NKX6-2,-0.3622275
NKX6-3,-0.117835
NLE1,0.137923
NLGN1,-0.000655
NLGN2,0.040541
NLGN3,0.20454036
NLGN4X,-0.18639
NLGN4Y,0.14885
NLN,-0.1751168
NLRC3,-0.59613
NLRC4,-0.115631
NLRC5,0.0184865
NLRP1,0.000321
NLRP10,0.0220209
NLRP11,-0.1564095
NLRP12,0.122133
NLRP13,-0.03492
NLRP14,-0.21793
NLRP2,-0.118575
NLRP2B,0.06721675
NLRP3,-0.06581455
NLRP4,0.14867
NLRP5,-0.30478
NLRP6,0.14567424
NLRP7,-0.271975
NLRP8,-0.276415
NLRP9,0.04593
NLRX1,0.1475005
NMBR,0.19419
NMD3,0.14088663
NME1,0.196135
NME2,0.101527
NME3,0.079125
NME4,0.211829
NME5,0.0158168
NME6,-0.143155
NME7,-0.1282665
NME8,-0.14275637
NME9,0.241455
NMNAT1,0.08111
NMNAT2,0.056722
NMNAT3,-0.18652
NMRAL1,-0.0950585
NMRK1,0.164575
NMRK2,-0.15893
NMS,-0.13987
NMT1,0.89622
NMT2,0.06734
NMU,-0.1887135
NMUR1,-0.21864
NMUR2,0.10209
NNAT,-0.115956
NNMT,0.141766
NNT,-0.2307195
NO-TARGET,-0.00348895
NOA1,0.25208
NOB1,0.679395
NOBOX,0.06138
NOC2L,-0.05433725
NOC3L,0.1494
NOC4L,-0.1227544
NOD1,-0.207665
NOD2,0.198729
NODAL,0.41102
NOG,-0.1374785
NOL10,0.2878646
NOL11,-0.26079
NOL12,-0.396302
NOL3,-0.13964275
NOL4,-0.225445
NOL4L,-0.2402385
NOL6,0.585065
NOL7,0.0745595
NOL8,0.01713975
NOL9,-0.44709
NOLC1,-0.0594085
NOM1,-0.171192
NOMO1,-0.08526
NOMO2,0.064859
NOMO3,0.22349
NONO,-0.1021255
NOP10,0.1292815
NOP14,0.30674
NOP16,0.311135
NOP2,0.406855
NOP53,-0.09199
NOP56,0.498285
NOP58,0.0078745
NOPCHAP1,0.1346215
NOS1AP,-0.1751085
NOSIP,0.1137825
NOSTRIN,0.1980225
NOTCH1,0.021485
NOTCH2,0.2406
NOTCH2NLA,-0.0190645
NOTCH3,0.3103205
NOTCH4,0.053024
NOTO,0.293455
NOTUM,-0.218095
NOVA1,0.2792
NOVA2,-0.118942
NOX1,-0.1753495
NOX3,-0.072685
NOX4,0.045354
NOX5,0.0985875
NOXA1,0.0549945
NOXO1,-0.054135
NOXRED1,0.14169
NPAP1,-0.05901
NPAS1,-0.1439105
NPAS2,-0.0926135
NPAS3,-0.229121
NPAS4,0.122321
NPAT,-0.13167
NPB,-0.0770595
NPBWR1,0.071955
NPBWR2,0.0772755
NPC1,-0.20654
NPC1L1,0.0711705
NPC2,0.331645
NPDC1,-0.14958
NPEPL1,-0.009515
NPEPPS,-0.0110145
NPFF,-0.122111
NPFFR1,-0.001229
NPFFR2,0.110424
NPHP1,-0.31693
NPHP3,-0.048097
NPHP4,0.04449945
NPHS1,-0.165555
NPHS2,0.133045
NPIPA1,0.10292
NPIPA7,0.017135
NPIPB15,0.055521
NPIPB3,0.096681
NPIPB4,-0.0928595
NPIPB5,0.41042
NPIPB6,-0.056062
NPIPB8,-0.2377
NPL,0.22055
NPLOC4,0.2018875
NPM1,0.1246275
NPM2,0.056555
NPM3,0.24509
NPNT,0.059726
NPPA,-0.038069
NPPB,0.05699
NPPC,-0.18327525
NPR1,-0.0761825
NPRL2,0.05460025
NPRL3,-0.154705
NPS,-0.0908075
NPSR1,0.08003265
NPTN,-0.096094
NPTX1,-0.033545
NPTX2,-0.17624
NPTXR,0.403335
NPVF,-0.18981
NPW,0.019664
NPY,-0.2613
NPY1R,0.1548065
NPY2R,-0.10785
NPY4R,0.085576
NPY4R2,0.1172
NPY5R,-0.126672
NQO1,0.2911195
NQO2,-0.008284
NR0B1,-0.22949
NR0B2,-0.150255
NR1D1,-0.05232
NR1D2,0.11357
NR1H2,-0.168825
NR1H3,0.024565
NR1H4,0.139729
NR1I2,0.028142
NR1I3,0.01955
NR2C1,0.1075275
NR2C2,-0.30071
NR2C2AP,-0.034765
NR2E1,-0.0823935
NR2E3,0.130153
NR2F1,0.127132
NR2F2,-0.22495
NR2F6,-0.02252
NR3C1,0.10725
NR3C2,0.057219
NR4A1,-0.134485
NR4A2,0.19621
NR4A3,0.0927255
NR5A1,0.1014035
NR5A2,-0.1836245
NR6A1,-0.012515
NRAP,0.188125
NRARP,0.212925
NRAS,-0.25004935
NRBF2,-0.017474
NRBP1,-0.12243
NRBP2,-0.1427175
NRCAM,-0.12515
NRDE2,0.500465
NREP,0.045972
NRG1,0.052949175
NRG2,-0.022435
NRG3,-0.113495
NRG4,-0.02993
NRGN,0.0884014
NRIP1,-0.0036595
NRIP2,0.12115
NRIP3,-0.1431285
NRK,0.080637
NRL,0.039355
NRM,-0.214122
NRN1,-0.16132
NRN1L,0.06677635
NRP1,-0.08101
NRROS,-0.1046434
NRSN1,-0.1790005
NRSN2,-0.1001545
NRTN,-0.110655
NRXN1,-0.0872425
NRXN2,0.08675
NRXN3,0.171658
NSA2,0.11652
NSD1,0.1497995
NSD2,-0.727795
NSD3,0.20561
NSDHL,0.274805
NSF,0.29163
NSFL1C,0.087168
NSG1,0.071162
NSG2,-0.0187585
NSMAF,0.1694285
NSMCE1,0.436425
NSMCE2,-0.23973
NSMCE4A,0.0277011
NSMF,-0.0668615
NSRP1,0.184925
NSUN2,0.0109955
NSUN3,-0.41124
NSUN4,0.0322575
NSUN5,0.330765
NSUN6,-0.199965
NSUN7,0.003573
NT5C,0.108595
NT5C1A,-0.17563505
NT5C1B,-0.1101035
NT5C2,-0.061475
NT5C3A,0.4568948
NT5C3B,0.302185
NT5DC1,0.01987
NT5DC2,0.245174
NT5DC3,-0.0614225
NT5DC4,-0.1057285
NT5E,-0.284305
NT5M,0.000795
NTAN1,0.0489215
NTAQ1,0.268595
NTF3,0.096148
NTF4,-0.40171
NTHL1,0.335385
NTM,-0.00486
NTMT1,-0.084625
NTMT2,-0.374745
NTN1,-0.37814
NTN3,0.16329
NTN5,-0.29454
NTNG2,-0.05409425
NTPCR,0.0160317
NTRK1,-0.239911
NTRK2,0.21606
NTRK3,-0.1102815
NTS,0.066038
NTSR1,-0.0762655
NTSR2,0.088245
NUAK1,0.1262185
NUAK2,0.0867875
NUB1,-0.276525
NUBP1,-0.0232325
NUBP2,0.1431716
NUBPL,-0.069575
NUCB1,0.11622
NUCB2,-0.180968
NUCKS1,-0.042205
NUDC,0.85674
NUDCD1,0.03522
NUDCD2,-0.039745
NUDCD3,-0.144152
NUDT1,0.21077
NUDT10,0.080265
NUDT11,0.1925565
NUDT12,0.008820166
NUDT13,-0.036925
NUDT14,0.22394
NUDT15,0.02274
NUDT16,-0.19722
NUDT16L1,0.1302975
NUDT17,-0.00556995
NUDT18,-0.2041275
NUDT19,-0.15354745
NUDT2,0.273023
NUDT21,0.75662
NUDT22,-0.072066
NUDT3,-0.13363
NUDT4,0.100796
NUDT5,0.17269805
NUDT6,0.064851
NUDT7,0.196636
NUDT8,0.04192
NUDT9,-0.0654765
NUF2,0.394735
NUFIP1,0.30223
NUFIP2,-0.01238
NUGGC,-0.45071
NUMA1,0.0594079
NUMB,0.0444795
NUMBL,0.194965
NUP107,-0.0329485
NUP133,0.02372
NUP153,-0.391865
NUP155,-0.190755
NUP160,-0.027195
NUP188,-0.1905105
NUP205,-0.105745
NUP210,0.1580225
NUP210L,-0.1083255
NUP214,-0.346375
NUP35,-0.19949
NUP37,-0.26108
NUP42,-0.0935325
NUP43,0.11758
NUP50,0.01186
NUP54,-0.1001385
NUP62,-0.187425
NUP62CL,-0.19636
NUP85,0.09542
NUP88,0.149736
NUP93,0.425465
NUP98,-0.0015515
NUPR1,0.185823
NUS1,0.04622
NUSAP1,-0.218951
NUTF2,0.269395
NUTM1,-0.038203
NUTM2A,-0.0467825
NUTM2F,-0.292525
NVL,-0.18907
NWD1,0.1702605
NWD2,0.1648415
NXF1,0.23498
NXF2,-0.30754
NXF3,0.167392
NXF5,-0.023865
NXN,0.0527784
NXNL1,-0.1139835
NXNL2,0.358425
NXPE1,0.0905915
NXPE2,0.0507425
NXPE3,0.197535
NXPE4,0.166895
NXPH1,-0.114173
NXPH2,0.25043
NXPH3,-0.184475
NXPH4,0.02788
NXT1,0.247115
NXT2,0.31153
NYAP1,-0.05158
NYAP2,0.1056
NYNRIN,0.2143755
NYX,0.23392
OAF,-0.00624
OARD1,-0.20309
OAS1,0.26768
OAS2,0.041687
OAS3,-0.312595
OASL,-0.1017815
OAT,-0.112355
OAZ1,-0.095147
OAZ2,0.0076775
OAZ3,0.000595
OBI1,-0.147715
OBP2B,-0.010865
OBSCN,-0.17596
OBSL1,-0.22412
OC90,0.060639
OCA2,0.0078115
OCEL1,-0.10746
OCIAD1,-0.142326
OCIAD2,0.044045
OCLM,-0.021735
OCLN,0.42494
OCM,-0.1642175
OCM2,0.208946
OCRL,0.072584
OCSTAMP,0.011655
ODAD1,-0.146225
ODAD2,0.0758546
ODAD3,-0.124651
ODAD4,0.26574
ODAM,0.313625
ODAPH,-0.1824885
ODF1,-0.249705
ODF2,-0.02426
ODF2L,0.19942155
ODF4,-0.1852415
ODR4,-0.03168
OFCC1,-0.1778925
OFD1,-0.213505
OGA,-0.216075
OGDH,0.10728
OGDHL,-0.268565
OGFOD1,-0.253535
OGFOD2,-0.348285
OGFOD3,-0.281375
OGFR,0.0166385
OGFRL1,0.333565
OGG1,0.259
OGN,0.235005
OGT,0.00206
OIP5,0.1750705
OIT3,0.0178775
OLA1,0.1966905
OLAH,-0.1048265
OLFM1,-0.0971425
OLFM2,-0.0074065
OLFM3,-0.001175
OLFM4,-0.0119035
OLFML1,-0.07092605
OLFML2A,-0.1195175
OLFML2B,-0.02967
OLFML3,-0.03095
OLIG1,0.034645
OLIG2,0.18815
OLIG3,0.11369
OLR1,-0.1802425
OMD,0.225154
OMG,-0.015023
OMP,0.001025
ONECUT1,-0.043185
ONECUT2,0.103112
ONECUT3,0.0473295
OOEP,0.28676
OOSP2,0.211955
OPA3,0.101571
OPALIN,0.08083305
OPCML,-0.081569
OPHN1,-0.0132985
OPLAH,0.47068
OPN1LW,-0.09584
OPN1MW,-0.030135
OPN1SW,0.0650095
OPN3,-0.096075
OPN4,0.017407386
OPN5,0.065558
OPRD1,-0.043839
OPRK1,0.225795
OPRL1,0.019145
OPRM1,0.1100495
OPRPN,0.21223
OPTC,-0.089655
OPTN,-0.03808
OR10A2,0.316215
OR10A3,0.030015
OR10A4,-0.35446
OR10A5,0.0093945
OR10A6,-0.25772
OR10A7,-0.049203
OR10AD1,0.090331
OR10AG1,0.1154365
OR10C1,-0.026965
OR10G2,0.0631185
OR10G3,-0.152525
OR10G4,0.1860895
OR10G7,-0.033925
OR10G8,0.038315
OR10G9,0.3222485
OR10H1,-0.0397955
OR10H2,0.021535
OR10H3,-0.003575
OR10H4,-0.04269135
OR10H5,-0.0486945
OR10J1,0.248672
OR10J3,0.21113
OR10J5,-0.021838
OR10K1,-2.5e-05
OR10K2,-0.0830525
OR10P1,0.3126275
OR10Q1,0.193448
OR10R2,0.056935
OR10S1,0.288005
OR10T2,-0.018596
OR10V1,-0.31074
OR10W1,-0.094495
OR10X1,0.1884615
OR10Z1,0.201194
OR11A1,-0.01348
OR11G2,-0.047648
OR11H1,0.198452
OR11H12,-0.432365
OR11H2,-0.132887
OR11H4,0.16113
OR11H6,-0.044843
OR11L1,-0.094384
OR12D2,-0.203783
OR12D3,-0.08629
OR13A1,-0.019414
OR13C3,-0.0578325
OR13C4,0.101345
OR13C5,-0.03095
OR13C8,-0.064326
OR13C9,0.19023
OR13D1,-0.1036065
OR13F1,0.14108
OR13G1,-0.170712
OR13H1,-0.12715
OR13J1,0.0600615
OR14A16,0.050317
OR14C36,0.1555425
OR14I1,-0.058556
OR14J1,-0.0567465
OR1A1,0.1536145
OR1A2,0.059755
OR1B1,-0.038475
OR1C1,-0.0066992
OR1D2,0.197259
OR1D5,-0.16657
OR1E1,-0.13256
OR1E2,-0.3205935
OR1F1,-0.00512
OR1G1,-0.1404015
OR1I1,0.1009755
OR1J1,-0.080025
OR1J2,0.1237855
OR1J4,-0.168303
OR1K1,-0.020815
OR1L1,0.048288
OR1L3,0.1651285
OR1L4,-0.000421
OR1L6,0.0596295
OR1L8,-0.0934665
OR1M1,-0.00969
OR1N1,0.2247965
OR1N2,-0.125695
OR1Q1,-0.069348
OR1S1,0.1412915
OR1S2,0.182611
OR2A1,0.0972775
OR2A12,0.13195
OR2A14,-0.006756
OR2A2,0.229635
OR2A25,0.175605
OR2A4,-0.002408
OR2A5,0.191785
OR2A7,-0.036975
OR2AE1,0.24241
OR2AG1,-0.01928
OR2AG2,-0.21511
OR2AK2,-0.164368
OR2AP1,-0.151596
OR2AT4,-0.21932
OR2B11,0.0459625
OR2B2,-0.066581
OR2B3,-0.266095
OR2B6,-0.04789
OR2C1,0.384885
OR2C3,0.1652705
OR2D2,-0.0959095
OR2D3,0.0333405
OR2F1,-0.164479
OR2F2,0.012382
OR2G2,0.117465
OR2G3,-0.0857055
OR2G6,-0.270463
OR2H1,-0.001315
OR2H2,-0.07955
OR2J2,-0.093129
OR2J3,0.06413
OR2K2,-0.036185
OR2L13,0.151474
OR2L2,0.27789
OR2L3,-0.1358715
OR2L5,-0.204315
OR2L8,0.107355
OR2M2,-0.037622
OR2M3,-0.471605
OR2M4,0.0012
OR2M5,-0.037141
OR2M7,-0.103201
OR2S2,0.1335855
OR2T1,0.0257154
OR2T10,-0.0880425
OR2T11,-0.287457
OR2T12,-0.0444726
OR2T2,-0.137645
OR2T27,-0.012923
OR2T29,-0.346245
OR2T33,0.501985
OR2T34,-0.024075
OR2T35,-0.243539
OR2T4,-0.1580005
OR2T5,0.215075
OR2T6,-0.285685
OR2T8,0.0265935
OR2V1,-0.067058
OR2V2,0.121462
OR2W1,-0.0830935
OR2W3,-0.1146655
OR2W5,-0.029938
OR2Y1,-0.172815
OR2Z1,0.011894
OR3A1,0.087217
OR3A2,-0.0770985
OR3A3,-0.000855
OR4A15,-0.01675
OR4A16,-0.0988165
OR4A47,-0.189292
OR4A5,-0.265665
OR4B1,0.263189
OR4C11,0.23272
OR4C12,-0.10468
OR4C13,-0.2973
OR4C15,-0.092965
OR4C16,0.21686
OR4C3,-0.245651
OR4C45,0.07817
OR4C46,0.0577185
OR4C6,0.07456
OR4D1,-0.095926
OR4D10,-0.068135
OR4D11,-0.340865
OR4D2,-0.077755
OR4D5,0.0148185
OR4D6,0.134321
OR4D9,-0.03456745
OR4E2,0.1272335
OR4F15,0.000117
OR4F17,0.012155
OR4F3,-0.012135
OR4F4,-0.060785
OR4F6,-0.098115
OR4K1,-0.07195
