Gene,Score
MRPS11,0.036218
MRPS12,-0.1413715
MRPS14,0.15579
MRPS15,0.076599
MRPS16,0.074165
MRPS17,-0.0054852
MRPS18A,-0.12858
MRPS18B,-0.086711
MRPS18C,0.13837
MRPS2,0.01418
MRPS21,-0.0074573
MRPS22,-0.1321
MRPS23,-0.17666
MRPS24,0.020828
MRPS25,0.58151
MRPS26,-0.070169
MRPS27,-0.20598
MRPS28,0.09385
MRPS30,0.3084
MRPS31,0.1975
MRPS33,0.12892
MRPS34,-0.14477
MRPS35,0.049192
MRPS36,0.0067104
MRPS5,0.1275
MRPS6,-0.24951
MRPS7,0.078211
MRPS9,0.21573
MRRF,-0.15553
MRS2,-0.076825
MRTFA,-0.02536
MRTFB,-0.068039
MRTO4,-0.10102
MS4A1,-0.21718
MS4A10,-0.12323
MS4A12,0.13392
MS4A13,-0.21464
MS4A14,0.060293
MS4A15,-0.17024
MS4A2,-0.2509
MS4A3,0.15398
MS4A4A,0.12769367
MS4A5,-0.13078
MS4A6A,0.015818
MS4A6E,-0.057287
MSANTD1,-0.0033175
MSANTD2,0.026384
MSANTD3,0.14484
MSANTD3-TMEFF1,-0.09824
MSANTD4,-0.28801
MSC,-0.13727
MSGN1,-0.17568
MSH2,-0.0035813
MSH3,-0.20566
MSH4,0.16889
MSH5,-0.24609
MSH6,-0.022278
MSI1,-0.089017
MSI2,0.16308
MSL1,0.15827
MSL2,-0.060787
MSL3,-0.2567
MSLN,-0.082034
MSMB,0.046277
MSMO1,0.35999
MSMP,0.10343
MSN,-0.24873
MSR1,0.31834
MSRA,0.019019
MSRB1,-0.40946
MSRB2,-0.048462
MSRB3,0.0018117
MSS51,-0.18797
MST1L,0.053006
MST1R,-0.5467
MSTN,-0.029849
MSTO1,-0.32416
MSX1,-0.012571
MSX2,-0.1203
MT1A,0.14961
MT1B,0.12694
MT1E,0.0040219
MT1F,-0.12538
MT1G,0.36918
MT1H,-0.036361
MT1HL1,0.063304
MT1M,-0.37135
MT1X,-0.076251
MT2A,-0.0026333
MT3,-0.10964
MT4,0.23624
MTA1,0.028419
MTA2,0.12043
MTA3,0.080932
MTAP,0.1098
MTARC1,-0.04944
MTARC2,-0.15217
MTBP,-0.12695
MTCH1,0.0430275
MTCH2,0.026809
MTCL1,0.0146
MTDH,0.082667
MTERF1,-0.086532
MTERF2,-0.10951
MTERF3,-0.13547
MTERF4,0.15708
MTF2,0.090059
MTFMT,-0.08223
MTFP1,-0.27173
MTFR1,0.028383
MTFR1L,-0.051526
MTFR2,-0.062919
MTG1,0.074517
MTG2,0.21585
MTHFD1,0.47062
MTHFD1L,-0.007399
MTHFD2,0.27437
MTHFD2L,0.15809
MTHFR,0.094019
MTHFS,-0.14021
MTHFSD,-0.085727
MTIF2,-0.14405
MTIF3,-0.0075986
MTM1,-0.27795
MTMR1,-0.10522
MTMR10,0.11178
MTMR11,0.47382
MTMR12,0.0099912
MTMR14,0.1253
MTMR2,-0.26556
MTMR3,-0.095816
MTMR4,0.03221
MTMR6,0.00055309
MTMR7,0.064804
MTMR9,0.141834
MTNR1A,-0.070177
MTNR1B,-0.21945
MTO1,-0.021579
MTOR,0.0017917
MTPAP,0.16003
MTPN,0.38067
MTR,0.034727
MTRES1,0.019584
MTREX,-0.16416
MTRF1,-0.18228
MTRF1L,0.038463
MTRFR,0.33503
MTRNR2L1,-0.22422
MTRNR2L10,-0.2455
MTRNR2L2,0.12346
MTRNR2L3,-0.049865
MTRNR2L4,0.045294
MTRNR2L5,-0.11008
MTRNR2L6,0.073494
MTRNR2L7,-0.18192
MTRNR2L8,0.070905
MTRNR2L9,-0.44703
MTRR,0.13057
MTSS1,-0.15313
MTSS2,-0.19495
MTTP,-0.29492
MTURN,-0.14051
MTUS1,-0.036434
MTUS2,0.36221
MTX1,-0.13164
MTX2,0.069639
MTX3,0.33076
MUC1,-0.38092
MUC12,0.08713
MUC13,0.14463
MUC15,-0.3025
MUC16,0.10052
MUC17,-0.12455
MUC20,-0.0063175
MUC21,-0.17105
MUC22,0.049634
MUC3A,0.12878
MUC4,-0.043869
MUC5AC,-0.08939
MUC5B,-0.090207
MUC6,-0.4311
MUC7,0.055333
MUCL1,0.40924
MUCL3,0.4144
MUL1,0.0034577
MUS81,-0.036956
MUSK,0.014467
MUSTN1,-0.65237
MUTYH,0.46236
MVB12A,-0.075322
MVB12B,-0.11546
MVD,-0.020382
MVK,0.61719
MVP,-0.12585
MX1,0.014851
MX2,0.096497
MXD1,-0.090885
MXD3,-0.042573
MXD4,0.05947
MXI1,-0.20055
MXRA5,0.031039
MXRA7,-0.17857
MXRA8,0.23004
MYADM,-0.23847
MYADML2,-0.073385
MYB,-0.21549
MYBBP1A,0.058985
MYBL1,-0.038149
MYBL2,0.083697
MYBPC1,0.13518
MYBPC2,0.25291
MYBPC3,0.060858
MYBPH,-0.23745
MYBPHL,0.057352
MYC,0.048582
MYCBP,0.37412
MYCBP2,-0.0989955
MYCBPAP,0.16643
MYCL,0.212
MYCN,0.1275
MYCT1,0.13407
MYD88,-0.12185
MYDGF,0.08157733
MYEF2,0.30609
MYEOV,0.25643
MYF5,0.066599
MYF6,-0.23331
MYG1,-0.027475
MYH1,0.17845
MYH10,0.0091676
MYH11,0.1728
MYH13,0.22658
MYH15,-0.16596
MYH2,-0.009325
MYH3,-0.25056
MYH4,0.026109
MYH6,-0.39043
MYH7,0.11019
MYH7B,-0.050713
MYH8,-0.0771
MYH9,-0.090156
MYL1,0.020765
MYL10,0.083099
MYL11,-0.11446
MYL12A,0.36307
MYL12B,0.011016
MYL2,-0.042028
MYL3,-0.035063
MYL4,-0.070023
MYL5,-0.40905
MYL6,0.35701
MYL6B,-0.086711
MYL7,0.10176
MYL9,-0.27419
MYLIP,-0.08456
MYLK,0.20458
MYLK2,-0.067571
MYLK3,-0.065888
MYLK4,-0.18651
MYMK,-0.039336
MYNN,-0.34406
MYO10,-0.21103
MYO15A,0.27634
MYO16,-0.1167
MYO18A,0.205415
MYO18B,-0.28607
MYO19,0.12351
MYO1A,-0.069501
MYO1B,0.15392
MYO1D,-0.33841
MYO1E,-0.026485667
MYO1F,-0.14736
MYO1G,0.046289
MYO1H,0.14864
MYO3A,0.23966
MYO3B,0.1204
MYO5A,0.12435
MYO5B,-0.013569
MYO5C,-0.18828
MYO6,-0.026639
MYO7A,-0.30044
MYO7B,-0.086644
MYO9A,-0.030794
MYO9B,-0.18498
MYOC,0.18825
MYOCD,0.14621
MYOD1,0.034182
MYOF,0.019974
MYOG,-0.16575
MYOM1,0.026687
MYOM2,0.16747
MYOM3,0.018184
MYORG,-0.13541
MYOT,-0.30506
MYOZ1,-0.013676
MYOZ2,-0.034161
MYOZ3,-0.27053
MYPN,-0.038393
MYPOP,0.072075
MYRF,-0.30522
MYRIP,0.099574
MYSM1,0.20645
MYT1L,0.23687
MYZAP,0.154063
MZB1,0.059639
MZF1,-0.22102
MZT1,-0.28464
MZT2A,0.060531
MZT2B,0.014257
N4BP1,0.16497
N4BP2,0.024391
N4BP2L1,0.19552
N4BP2L2,-0.12653
N4BP3,-0.14057
N6AMT1,-0.1066
NAA10,-0.065921
NAA11,-0.0079462
NAA15,-0.16718
NAA16,0.093449
NAA20,-0.27501
NAA25,-0.24772
NAA30,0.24726
NAA35,-0.14066
NAA38,-0.062485
NAA40,0.31431
NAA50,-0.22
NAA60,0.032342
NAA80,-0.091148
NAAA,0.084777
NAALAD2,0.074223
NAALADL1,0.01574
NAALADL2,0.072646
NAB1,-0.30363
NAB2,0.12554
NABP1,0.37541
NABP2,-0.12783
NACA,0.34561
NACA2,0.012545
NACAD,0.062223
NACC1,0.039262
NACC2,-0.30817
NADK,0.3317
NADK2,-0.044704
NADSYN1,0.36946
NAE1,-0.072736
NAGA,0.39033
NAGK,0.059702
NAGLU,-0.13168
NAGPA,0.16708
NAGS,-0.24081
NAIF1,-0.11571
NAIP,-0.13584
NALCN,0.21107
NALF1,-0.062985
NALF2,0.090712
NAMPT,-0.11218
NANOG,0.36248
NANOGNB,0.06619
NANOS1,0.0149775
NANOS2,-0.0166305
NANOS3,0.1531075
NANP,0.2647
NANS,0.2267
NAP1L1,-0.39132
NAP1L2,0.04481
NAP1L3,0.10102
NAP1L4,0.0021365
NAP1L5,0.038772
NAPB,0.00039585
NAPEPLD,0.060868
NAPG,-0.11258
NAPRT,0.25293
NAPSA,-0.0462965
NARS1,0.04736
NARS2,0.10925
NASP,-0.24948
NAT10,0.15412
NAT14,-0.10849
NAT16,0.19183
NAT8,-0.28479
NAT8B,-0.085277
NAT8L,-0.18672
NATD1,0.067703
NAV1,0.027877
NAV2,-0.032099
NAV3,0.07818
NAXD,-0.23257
NAXE,0.0090532
NBAS,-0.072967
NBEA,0.1098
NBEAL1,-0.073804
NBEAL2,0.071848
NBL1,0.12739
NBPF10,-0.074326
NBPF11,-0.12111
NBPF12,-0.1524
NBPF14,-0.28325
NBPF15,-0.25789
NBPF20,-0.20046
NBPF3,-0.054769
NBPF4,-0.019928
NBPF6,0.051441
NBPF7,0.077131
NBPF8,0.060564
NBPF9,-0.24562
NBR1,0.062996
NCALD,-0.1237
NCAM1,-0.046579
NCAM2,0.0019173
NCAN,0.054008
NCAPD2,0.2407
NCAPD3,-0.018334
NCAPG,-0.1425
NCAPG2,-0.24871
NCAPH,-0.054941
NCAPH2,-0.13073
NCBP1,-0.072167
NCBP2,0.11075
NCBP3,-0.11669
NCCRP1,0.14954
NCDN,0.15261
NCEH1,-0.12535
NCF1,0.30905
NCF2,0.036913
NCF4,-0.029357
NCK1,-0.052029
NCK2,0.032018
NCKAP1,0.016858
NCKAP1L,-0.095297
NCKAP5,-0.047276
NCKAP5L,-0.31886
NCKIPSD,-0.58107
NCL,0.024595
NCLN,0.1762
NCMAP,-0.031441
NCOA1,-0.13518
NCOA2,0.001615
NCOA3,-0.0120405
NCOA4,0.23662
NCOA5,0.059364
NCOA6,0.14208
NCOA7,0.14891
NCOR1,-0.051948
NCOR2,-0.37095
NCR1,0.079186
NCR2,-0.048034
NCR3,0.12922
NCR3LG1,0.019406
NCS1,-0.078545
NCSTN,0.26184
NDC1,-0.27974
NDC80,0.16329
NDE1,-0.16463
NDEL1,0.14906
NDFIP1,-0.2449
NDFIP2,0.018916
NDN,0.066438
NDNF,-0.42362
NDOR1,0.0076644
NDP,0.15878
NDRG1,-0.0855985
NDRG2,0.08604
NDRG3,0.024492
NDRG4,0.082004
NDST1,0.087167
NDST2,0.080046
NDST3,0.19029
NDST4,0.12503
NDUFA1,-0.11824
NDUFA10,0.19848
NDUFA11,-0.46679
NDUFA12,-0.032133
NDUFA13,-0.036068
NDUFA2,0.18868
NDUFA3,-0.056877
NDUFA4,0.12753
NDUFA4L2,0.0096476
NDUFA5,0.2827
NDUFA6,-0.057917
NDUFA7,0.12457
NDUFA8,0.097007
NDUFA9,0.0061585
NDUFAB1,0.126305
NDUFAF1,0.097161
NDUFAF2,0.081861
NDUFAF3,-0.14521
NDUFAF4,-0.27906
NDUFAF5,0.26236
NDUFAF6,0.090961
NDUFAF7,0.16865
NDUFAF8,0.0072722
NDUFB1,-0.010165
NDUFB10,-0.067455
NDUFB11,0.0080651
NDUFB2,0.01146
NDUFB3,0.063261
NDUFB4,0.30433
NDUFB5,-0.048424
NDUFB6,0.076368
NDUFB7,-0.07717
NDUFB8,-0.38885
NDUFB9,0.49306
NDUFC1,-0.11354
NDUFC2,0.11602
NDUFC2-KCTD14,0.18258
NDUFS1,0.16714
NDUFS2,0.38029
NDUFS3,-0.0074423
NDUFS4,0.053179
NDUFS5,0.08898
NDUFS6,-0.16117
NDUFS7,-0.0068482
NDUFS8,-0.39783
NDUFV1,0.19308
NDUFV2,-0.16445
NDUFV3,-0.045088
NEB,-0.10057
NEBL,0.192475
NECAB1,-0.0062722
NECAB2,0.063976
NECAB3,0.32967
NECAP1,0.049512
NECAP2,-0.29874
NECTIN1,-0.074833
NECTIN2,-0.031365
NECTIN3,0.22167
NECTIN4,-0.071435
NEDD1,-0.10912
NEDD4,0.003588
NEDD4L,0.060677
NEDD8,-0.062884
NEDD8-MDP1,0.14189
NEDD9,0.13762
NEFH,-0.059836
NEFL,-0.077826
NEFM,0.072998
NEGR1,0.055055
NEIL1,0.071594
NEIL2,0.10167
NEIL3,0.0067999
NEK1,-0.10926
NEK10,0.18405
NEK11,-0.0060826
NEK2,-0.093804
NEK3,-0.061706
NEK4,0.056813
NEK5,0.066672
NEK6,0.0022197
NEK7,-0.037791
NEK8,0.070217
NEK9,-0.079655
NELFA,0.27237
NELFB,0.051349
NELFCD,0.25864
NELFE,-0.24708
NELL1,0.24739
NELL2,-0.0531493
NEMF,0.062229
NEMP1,0.078238
NEMP2,-0.035434
NENF,0.063609
NEO1,-0.43706
NEPRO,0.03165
NES,0.047859
NETO1,-0.11377
NETO2,-0.13726
NEU1,-0.094581
NEU2,0.10387
NEU3,0.082303
NEU4,-0.096292
NEURL1,0.16434
NEURL1B,0.086703
NEURL2,-0.22225
NEURL3,0.028135
NEURL4,0.048029
NEUROD1,-0.084387
NEUROD2,0.18635
NEUROD4,0.11558
NEUROD6,0.25833
NEUROG1,-0.074453
NEUROG2,-0.12844
NEUROG3,0.23441
NEXMIF,0.076091
NEXN,0.010915
NF1,-0.24461
NF2,0.49637
NFAM1,-0.18377
NFASC,-0.062963
NFAT5,-0.040166
NFATC1,-0.11577
NFATC2,-0.36087
NFATC2IP,0.023908
NFATC3,-0.058021
NFATC4,-0.16857
NFE2,-0.065201
NFE2L1,-0.01747515
NFE2L2,0.21449
NFE2L3,0.1936
NFE4,0.1711
NFIA,-0.17739
NFIB,0.16918
NFIC,0.2497
NFIL3,-0.0040185
NFIX,-0.15808
NFKB1,0.10554
NFKB2,0.5581
NFKBIA,0.0082386
NFKBIB,-0.13411
NFKBID,-0.024433
NFKBIE,0.055891
NFKBIL1,-0.11205
NFKBIZ,0.15271
NFRKB,-0.27854
NFS1,0.34056
NFU1,0.056357
NFX1,0.088787
NFXL1,-0.075053
NFYA,-0.026587
NFYB,0.30091
NFYC,0.29261
NGDN,0.24931
NGEF,-0.20554
NGF,0.045867
NGFR,0.13528
NGLY1,-0.0087161
NGRN,-0.090092
NHEJ1,-0.011893
NHERF1,0.063867
NHERF2,-0.13816
NHERF4,-0.14916
NHLH1,-0.011923
NHLH2,-0.021804
NHLRC1,0.14439
NHLRC2,-0.51402
NHLRC3,-0.11637
NHLRC4,-0.14469
NHP2,0.28453
NHS,0.0011371
NHSL1,0.17775
NHSL2,0.20973
NIBAN1,-0.05266
NIBAN2,-0.35602
NIBAN3,0.19053
NICN1,-0.025225
NID1,0.042951
NID2,0.0064023
NIF3L1,-0.099178
NIFK,0.082927
NIM1K,0.23497
NIN,-0.013307
NINJ1,-0.14844
NINJ2,0.039785
NINL,-0.086759
NIP7,-0.1022
NIPA1,0.0082817
NIPA2,-0.17606
NIPAL1,-0.0072055
NIPAL2,-0.054358
NIPAL3,-0.38748
NIPAL4,-0.068109
NIPBL,0.1417
NIPSNAP1,-0.087432
NIPSNAP2,-0.33239
NIPSNAP3A,-0.041244
NIPSNAP3B,-0.017457
NISCH,-0.11412
NIT1,0.078776
NIT2,-0.29881
NKAIN1,-0.06399
NKAIN2,-0.041927
NKAIN3,0.018084
NKAIN4,-0.074582
NKAP,0.0055985
NKAPD1,-0.30531
NKAPL,-0.15029
NKD1,0.18202
NKD2,0.11868
NKG7,0.11389
NKIRAS1,-0.24309
NKIRAS2,0.48789
NKPD1,-0.025863
NKRF,0.25288
NKTR,-0.061789
NKX1-1,0.043909
NKX1-2,0.04406
NKX2-1,-0.11402
NKX2-2,-0.021622
NKX2-3,-0.017152
NKX2-4,-0.075438
NKX2-5,-0.31908
NKX2-6,0.54823
NKX2-8,0.035995
NKX3-1,-0.019891
NKX3-2,-0.11867
NKX6-1,-0.19845
NKX6-2,-0.1983
NKX6-3,0.074983
NLE1,-0.07274
NLGN1,0.090019
NLGN2,-0.063147
NLGN3,-0.16599
NLGN4X,-0.23449
NLGN4Y,-0.16408
NLN,0.19997
NLRC3,0.18944
NLRC4,0.036571
NLRC5,0.40483
NLRP1,-0.56947
NLRP10,-0.21943
NLRP11,-0.033015
NLRP12,-0.08253
NLRP13,-0.12775
NLRP14,0.25375
NLRP2,0.034254
NLRP2B,0.010925
NLRP3,-0.0221495
NLRP4,-0.12121
NLRP5,-0.021343
NLRP6,0.029741
NLRP7,0.1247
NLRP8,-0.15026
NLRP9,-0.04401
NLRX1,0.044558
NMBR,-0.0039129
NMD3,-0.087257
NME1,0.075423
NME1-NME2,-0.15742
NME2,0.022147
NME3,0.18638
NME4,0.042281
NME5,0.43285
NME6,-0.083038
NME7,0.047964
NME8,0.14069
NME9,-0.26243
NMNAT1,0.3102
NMNAT2,0.10341
NMNAT3,0.0080277
NMRK1,-0.13757
NMRK2,-0.016489
NMS,-0.022409
NMT1,0.18803
NMT2,0.14547
NMU,0.097987
NMUR1,-0.27473
NMUR2,-0.28617
NNAT,-0.0099302
NNMT,-0.13096
NNT,0.073944
NOA1,-0.22954
NOB1,0.073083
NOBOX,0.042803
NOC2L,-0.21812
NOC3L,0.22724
NOC4L,0.15698
NOCT,0.01886
NOD1,-0.18365
NOD2,0.21685
NODAL,-0.32846
NOG,-0.083943
NOL10,0.57334
NOL11,0.024319
NOL12,0.11144
NOL3,0.0010165
NOL4,0.046057
NOL4L,-0.0035456
NOL6,0.085824
NOL7,0.071368
NOL8,0.17369
NOL9,-0.055164
NOLC1,0.2954
NOM1,0.078217
NOMO1,-0.16539
NOMO2,0.01394
NOMO3,0.088095
NONO,0.14593
NOP10,0.077728
NOP14,-0.055678
NOP16,-0.080172
NOP2,-0.13012
NOP53,-0.1097
NOP56,0.12026
NOP58,-0.059715
NOPCHAP1,-0.012073
NOS1AP,0.16953
NOSIP,0.14304
NOSTRIN,0.083663
NOTCH1,0.34
NOTCH2,-0.082576
NOTCH2NLA,0.15213
NOTCH3,-0.16086
NOTCH4,-0.015636
NOTO,-0.48091
NOTUM,-0.054415
NOVA1,0.14044
NOVA2,-0.27403
NOX1,0.29266
NOX3,0.28547
NOX4,-0.17077
NOX5,0.069051
NOXA1,-0.029099
NOXO1,-0.24055
NOXRED1,-0.21094
NPAP1,0.051958
NPAS1,-0.14253
NPAS2,-0.019181
NPAS3,0.065336
NPAS4,0.33423
NPAT,-0.14344
NPB,0.078473
NPBWR1,-0.55531
NPBWR2,-0.013051
NPC1,0.13398
NPC1L1,0.038937
NPC2,-0.048975
NPDC1,-0.064768
NPEPL1,-0.11171
NPEPPS,-0.07745
NPFF,-0.044191
NPFFR1,0.14953
NPFFR2,-0.082948
NPHP1,0.0022449
NPHP3,0.054654
NPHP4,-0.32233
NPHS1,-0.33176
NPHS2,0.12895
NPIPA1,0.010136
NPIPA2,-0.043596
NPIPA3,0.019519
NPIPA5,0.13821
NPIPA7,0.076305
NPIPA8,0.36263
NPIPB3,0.050308
NPIPB5,0.3243
NPIPB6,0.024782
NPIPB9,-0.12673
NPL,0.0072606
NPLOC4,0.073167
NPM1,0.2625
NPM2,0.31093
NPM3,-0.008112
NPNT,-0.088663
NPPA,-0.091114
NPPB,0.070793
NPPC,-0.19531
NPR1,0.14847
NPRL2,-0.089705
NPRL3,-0.19963
NPS,0.12785
NPSR1,-0.01344
NPTN,-0.0011463
NPTX1,0.22714
NPTX2,-0.1611
NPTXR,-0.1983
NPVF,-0.22374
NPW,0.10703
NPY,-0.090867
NPY1R,0.40029
NPY2R,-0.080834
NPY4R,-0.31275
NPY4R2,-0.26716
NPY5R,-0.041118
NQO1,-0.049273
NQO2,0.12837
NR0B1,-0.11761
NR0B2,-0.022001
NR1D1,0.019158
NR1D2,0.22247
NR1H2,-0.04742
NR1H3,0.019956
NR1H4,-0.88994
NR1I2,-0.14108
NR1I3,0.1372
NR2C1,-0.28708
NR2C2,0.018183
NR2C2AP,-0.043548
NR2E1,0.1135
NR2E3,0.027065
NR2F1,0.0021797
NR2F2,0.14077
NR2F6,-0.24442
NR3C1,-0.20478
NR3C2,-0.019817
NR4A1,0.021751
NR4A2,0.27669
NR4A3,-0.16286
NR5A1,-0.054929
NR5A2,0.17515
NR6A1,0.16352
NRAP,-0.16348
NRARP,0.26459
NRAS,0.0015451
NRBF2,-0.11717
NRBP1,-0.14183
NRBP2,0.073147
NRCAM,0.033317
NRDC,-0.15789
NRDE2,-0.085753
NREP,-0.064105
NRG1,-0.23717
NRG2,0.093181
NRG3,0.16539
NRG4,0.041164
NRGN,-0.036482
NRIP1,0.0033765
NRIP2,0.070239
NRIP3,-0.0080326
NRK,-0.028693
NRL,0.31028
NRM,0.3227
NRN1,-0.18387
NRN1L,-0.058335
NRP1,-0.062131
NRROS,0.11991
NRSN1,0.060547
NRSN2,0.013021
NRTN,0.067628
NRXN1,0.073654
NRXN2,-0.12969
NRXN3,0.098528
NSA2,0.25641
NSD1,0.054866
NSD2,0.15094
NSD3,-0.25153
NSDHL,0.20166
NSF,-0.098203
NSFL1C,0.12469
NSG1,-0.068304
NSG2,0.1569
NSMAF,-0.27404
NSMCE1,-0.17788
NSMCE2,-0.14814
NSMCE3,-0.097451
NSMCE4A,-0.013915
NSMF,0.0049043
NSRP1,0.039789
NSUN2,0.18176
NSUN3,-0.089759
NSUN4,-0.048649
NSUN5,-0.22767
NSUN6,0.11442
NSUN7,-0.022754
NT5C,0.26886
NT5C1A,-0.23971
NT5C1B,-0.082489
NT5C1B-RDH14,-0.52923
NT5C2,-0.6858
NT5C3A,-0.00733
NT5C3B,-0.0021818
NT5DC1,-0.063934
NT5DC2,-0.083202
NT5DC3,-0.12146
NT5E,-0.20005
NT5M,-0.21357
NTAN1,0.24579
NTAQ1,0.083296
NTF3,0.16255
NTF4,-0.12095
NTHL1,-0.022591
NTM,0.19187
NTMT1,-0.099107
NTMT2,0.11688
NTN1,-0.042367
NTN3,0.20223
NTN5,-0.06658
NTNG2,-0.0104307
NTPCR,0.15029
NTRK1,-0.26155
NTRK2,0.14333
NTRK3,0.12316
NTS,-0.51203
NTSR1,0.075875
NTSR2,0.31291
NUAK1,-0.073451
NUAK2,0.086734
NUB1,0.048711
NUBP1,0.36704
NUBP2,-0.31396
NUBPL,0.28904
NUCB1,0.14931
NUCB2,-0.065393
NUCKS1,-0.1237
NUDC,0.11284
NUDCD1,-0.30727
NUDCD2,-0.14724
NUDCD3,-0.11654
NUDT1,-0.16934
NUDT10,-0.14779
NUDT11,-0.055191
NUDT12,-0.059857
NUDT13,0.2485
NUDT14,-0.27943
NUDT15,-0.14641
NUDT16,0.17828
NUDT16L1,-0.043534
NUDT17,0.30977
NUDT18,0.028287
NUDT19,0.0022665
NUDT2,0.10014
NUDT21,-0.33906
NUDT22,-0.028165
NUDT3,0.035059
NUDT4,-0.4097
NUDT5,0.095385
NUDT6,-0.063708
NUDT7,0.26826
NUDT8,-0.13199
NUDT9,-0.037238
NUF2,0.10922
NUFIP1,0.097308
NUFIP2,-0.55152
NUGGC,-0.18826
NUMA1,-0.15032
NUMB,-0.28403
NUMBL,0.080682
NUP107,-0.2808
NUP133,-0.5129
NUP153,-0.088665
NUP155,0.035666
NUP160,-0.10764
NUP188,0.076571
NUP205,-0.11253
NUP210,0.21064
NUP210L,-0.07254
NUP214,-0.14284
NUP35,0.085256
NUP37,0.32722
NUP42,0.055174
NUP43,0.165
NUP50,0.16105
NUP54,0.2401
NUP58,-0.18384
NUP62,0.039259
NUP62CL,-0.18465
NUP85,-0.016821
NUP88,-0.44688
NUP93,-0.068979
NUP98,-0.35149
NUPR1,-0.10344
NUPR2,0.0024652
NUS1,0.20456
NUSAP1,0.31678
NUTF2,-0.21391
NUTM1,0.33511
NUTM2A,-0.31947
NUTM2B,-0.47807
NUTM2F,0.056891
NUTM2G,-0.082625
NVL,-0.056799
NWD1,-0.17029
NWD2,0.20286
NXF1,-0.049108
NXF2,0.21209
NXF2B,0.065774
NXF3,0.0038967
NXF5,-0.2427
NXN,-0.14188
NXNL1,0.006323
NXNL2,-0.17314
NXPE1,0.12188
NXPE2,-0.15691
NXPE3,-0.1379
NXPE4,0.20048
NXPH1,0.021464
NXPH2,0.41219
NXPH3,0.2123
NXPH4,0.16017
NXT1,0.059014
NXT2,-0.033517
NYAP1,0.18992
NYAP2,-0.16127
NYNRIN,0.087881
NYX,-0.11009
NonTarget.CTRL1,0.15201
NonTarget.CTRL10,0.14635
NonTarget.CTRL100,-0.04542
NonTarget.CTRL101,-0.021042
NonTarget.CTRL102,-0.01455
NonTarget.CTRL103,-0.041747
NonTarget.CTRL104,-0.059986
NonTarget.CTRL105,0.053873
NonTarget.CTRL106,-0.050006
NonTarget.CTRL107,0.1715
NonTarget.CTRL108,-0.013503
NonTarget.CTRL109,-0.071706
NonTarget.CTRL11,-0.036471
NonTarget.CTRL110,0.066388
NonTarget.CTRL111,-0.010616
NonTarget.CTRL112,-0.026196
NonTarget.CTRL113,-0.13106
NonTarget.CTRL114,0.18603
NonTarget.CTRL115,0.029007
NonTarget.CTRL116,0.040826
NonTarget.CTRL117,-0.068352
NonTarget.CTRL118,-0.14876
NonTarget.CTRL119,-0.0054571
NonTarget.CTRL12,0.02691
NonTarget.CTRL120,-0.034674
NonTarget.CTRL121,0.14952
NonTarget.CTRL122,-0.22402
NonTarget.CTRL123,0.088663
NonTarget.CTRL124,0.066166
NonTarget.CTRL125,-0.32575
NonTarget.CTRL126,0.15029
NonTarget.CTRL127,-0.026985
NonTarget.CTRL128,-0.12049
NonTarget.CTRL129,-0.070365
NonTarget.CTRL13,-0.3144
NonTarget.CTRL130,0.045606
NonTarget.CTRL131,0.088289
NonTarget.CTRL132,0.039047
NonTarget.CTRL133,0.12291
NonTarget.CTRL134,0.087798
NonTarget.CTRL135,0.05387
NonTarget.CTRL136,-0.0081338
NonTarget.CTRL137,-0.10964
NonTarget.CTRL138,0.11161
NonTarget.CTRL139,0.35045
NonTarget.CTRL14,0.026296
NonTarget.CTRL140,0.030281
NonTarget.CTRL141,0.091986
NonTarget.CTRL142,-0.092639
NonTarget.CTRL143,-0.088481
NonTarget.CTRL144,-0.066206
NonTarget.CTRL145,-0.14456
NonTarget.CTRL146,0.059463
NonTarget.CTRL147,0.011773
NonTarget.CTRL148,0.10767
NonTarget.CTRL149,-0.019263
NonTarget.CTRL15,0.032215
NonTarget.CTRL150,0.15333
NonTarget.CTRL151,-0.06543
NonTarget.CTRL152,0.14279
NonTarget.CTRL153,0.058058
NonTarget.CTRL154,-0.18425
NonTarget.CTRL155,0.031581
NonTarget.CTRL156,-0.0389
NonTarget.CTRL157,-0.10655
NonTarget.CTRL158,-0.18132
NonTarget.CTRL159,0.16151
NonTarget.CTRL16,-0.20382
NonTarget.CTRL160,0.03366
NonTarget.CTRL161,0.049441
NonTarget.CTRL162,-0.026663
NonTarget.CTRL163,-0.17249
NonTarget.CTRL164,-0.0065128
NonTarget.CTRL165,0.034606
NonTarget.CTRL166,-0.040699
NonTarget.CTRL167,-0.020989
NonTarget.CTRL168,0.061747
NonTarget.CTRL169,0.018037
NonTarget.CTRL17,0.035909
NonTarget.CTRL170,-0.10072
NonTarget.CTRL171,0.085565
NonTarget.CTRL172,-0.041804
NonTarget.CTRL173,0.10555
NonTarget.CTRL174,-0.16011
NonTarget.CTRL175,-0.095221
NonTarget.CTRL176,0.17219
NonTarget.CTRL177,-0.12131
NonTarget.CTRL178,0.14166
NonTarget.CTRL179,0.088329
NonTarget.CTRL18,-0.011139
NonTarget.CTRL180,-0.086948
NonTarget.CTRL181,0.070371
NonTarget.CTRL182,0.19972
NonTarget.CTRL183,-0.013679
NonTarget.CTRL184,-0.22011
NonTarget.CTRL185,-0.18711
NonTarget.CTRL186,0.023139
NonTarget.CTRL187,-0.03449
