Gene,Score
MAGEB18,-0.511794579
MAGEB2,-1.637444694
MAGEB3,-1.1946426
MAGEB4,-0.208268357
MAGEB6,-1.303035085
MAGEC1,-1.429011443
MAGEC2,-1.368342791
MAGEC3,-0.568156468
MAGED1,-0.779480815
MAGED2,-0.630271756
MAGED4,-0.67259821
MAGED4B,-0.67259821
MAGEE1,-0.62489888
MAGEE2,-0.91559961
MAGEF1,-0.18937600300000001
MAGEH1,-1.25001599
MAGEL2,-0.850613563
MAGI1,-0.586893882
MAGI2,-0.26456024
MAGI3,-0.881639363
MAGIX,-0.367103292
MAGOH,-4.260678393
MAGOHB,-2.786839463
MAGT1,-0.508388022
MAK,-1.2286990709999999
MAK16,-0.846525746
MAL,-2.59368844
MAL2,-0.550929393
MALL,-3.490089642
MALSU1,-2.194580714
MALT1,-0.897444018
MAMDC2,-0.315551507
MAMDC4,-0.141201858
MAML1,-0.772238292
MAML2,-2.68834454
MAML3,-1.694813683
MAMLD1,-0.90341818
MAMSTR,-1.2811764890000001
MAN1A1,-0.538292791
MAN1A2,-1.363932203
MAN1B1,-1.168918511
MAN1C1,-0.653298363
MAN2A1,-1.1347892529999999
MAN2A2,-0.7152809309999999
MAN2B1,-0.9480956159999999
MAN2B2,-0.847919768
MAN2C1,-1.151919084
MANBA,-0.339818282
MANBAL,-0.552031952
MANEA,-1.2722724440000002
MANEAL,-1.509047499
MANF,-0.850914706
MANSC1,-0.315295834
MANSC4,-0.397513944
MAOA,-1.58661017
MAOB,-1.2799019329999999
MAP10,-1.718896344
MAP1A,-0.698442419
MAP1B,-0.169476178
MAP1LC3A,-0.8157702990000001
MAP1LC3B,-0.539318426
MAP1LC3B2,-2.272914513
MAP1LC3BP1,-0.306032759
MAP1LC3C,-1.581070983
MAP1S,-0.279664152
MAP2,-0.73811956
MAP2K1,-0.595571304
MAP2K2,-0.422174757
MAP2K3,-0.525802688
MAP2K4,-0.663193071
MAP2K5,-0.646392168
MAP2K6,-0.1351841
MAP2K7,-0.12413461099999999
MAP3K1,-0.34623008200000005
MAP3K10,-0.58496316
MAP3K11,-0.84908943
MAP3K12,-0.9786077559999999
MAP3K13,-1.383223997
MAP3K14,-1.0261857429999999
MAP3K15,-0.380763808
MAP3K19,-0.576761409
MAP3K2,-0.623257689
MAP3K3,-0.616123034
MAP3K4,-0.525624789
MAP3K5,-0.955247162
MAP3K6,-1.326595638
MAP3K7,-0.562062273
MAP3K7CL,-0.680619168
MAP3K8,-0.193205292
MAP3K9,-0.504307964
MAP4,-0.17223801100000002
MAP4K1,-0.6377792
MAP4K2,-1.124482542
MAP4K3,-1.1248195859999999
MAP4K4,-0.308521107
MAP4K5,-0.5030875920000001
MAP6,-0.547972042
MAP6D1,-1.884179904
MAP7,-1.236988296
MAP7D1,-0.14215523900000002
MAP7D2,-0.218905624
MAP7D3,-0.7113219690000001
MAP9,-0.7499967359999999
MAPK1,-0.058970515999999994
MAPK10,-0.55469761
MAPK11,-0.263422963
MAPK12,-0.7431200579999999
MAPK13,-0.319319425
MAPK14,-0.138401818
MAPK15,-1.148378953
MAPK1IP1L,-0.546352696
MAPK3,-1.175905668
MAPK4,-0.34577147
MAPK6,-0.455204061
MAPK7,-0.85386881
MAPK8,-0.694623012
MAPK8IP1,-0.17446556
MAPK8IP2,-0.700700302
MAPK8IP3,-1.155823895
MAPK9,-0.11805354800000001
MAPKAP1,-0.306296175
MAPKAPK2,-0.722775718
MAPKAPK3,-0.9612369190000001
MAPKAPK5,-1.06640332
MAPKBP1,-0.554365028
MAPRE1,-0.8874968590000001
MAPRE2,-0.727681327
MAPRE3,-2.60754938
MAPT,-6.282920535
MARC1,-0.252234511
MARC2,-1.128203247
MARCHF1,-0.906029448
MARCHF10,-0.215326613
MARCHF11,-0.265036486
MARCHF2,-0.296352947
MARCHF3,-0.28553734
MARCHF4,-0.78319951
MARCHF5,-0.34478121
MARCHF6,-1.3792413630000002
MARCHF7,-0.283265057
MARCHF8,-0.32679827100000003
MARCHF9,-0.5325896370000001
MARCKS,-0.7825403790000001
MARCKSL1,-0.600101223
MARCO,-0.014311491
MARK1,-0.478079917
MARK2,-1.050427813
MARK3,-1.0540384870000001
MARK4,-0.9723316609999999
MARS,-1.7221653730000002
MARS2,-0.653551511
MARVELD1,-0.7574844159999999
MARVELD2,-0.34849215299999997
MARVELD3,-0.018646468
MAS1,-0.630697672
MAS1L,-0.7456672409999999
MASP1,-0.966823482
MASP2,-0.63348569
MAST1,-0.673228871
MAST2,-0.635588166
MAST3,-1.4814484319999999
MAST4,-1.059639734
MASTL,-0.641461559
MAT1A,-0.58303235
MAT2A,-2.1972373530000002
MAT2B,-0.569911894
MATK,-1.420538244
MATN1,-0.4104380999999999
MATN2,-0.305593418
MATN3,-0.6518451510000001
MATN4,-0.859413093
MATR3,-2.058608225
MAU2,-0.561815765
MAVS,-0.296087312
MAX,-0.18873263
MAZ,-0.529559743
MB,-0.727664667
MB21D1,-0.204807451
MB21D2,-0.530750113
MBD1,-0.376771023
MBD2,-0.444042472
MBD3,-2.367160858
MBD3L1,-0.94309407
MBD3L2,-0.141901251
MBD3L3,-0.593226786
MBD3L4,-0.593226786
MBD3L5,-0.593226786
MBD4,-0.138152212
MBD5,-1.216286555
MBD6,-1.731105991
MBIP,-1.4296443719999998
MBL2,-0.7025492090000001
MBLAC1,-1.107933568
MBLAC2,-0.907985425
MBNL1,-0.30313854100000004
MBNL2,-1.384821094
MBNL3,-1.797872928
MBOAT1,-0.329324243
MBOAT2,-1.873347936
MBOAT4,-0.6816265970000001
MBOAT7,-1.54404126
MBP,-0.038896751
MBTD1,-1.209875361
MBTPS1,-0.172705903
MBTPS2,-0.46614932600000003
MC1R,-0.273122139
MC2R,-0.536840675
MC3R,-0.429350963
MC4R,-0.237847444
MC5R,-0.731234492
MCAM,-0.571056618
MCAT,-0.8755212790000001
MCC,-0.33851178299999996
MCCC1,-0.8291782590000001
MCCC2,-0.41672836700000004
MCCD1,-0.502170783
MCEE,-0.900337992
MCEMP1,-0.102726198
MCF2,-0.46870892299999994
MCF2L,-0.8900634279999999
MCF2L2,-0.420416412
MCFD2,-1.89049578
MCHR1,-0.517185199
MCHR2,-1.0126959290000002
MCIDAS,-0.118253991
MCL1,-0.313899046
MCM10,-2.541390255
MCM2,-0.528041643
MCM3,-0.6152584329999999
MCM3AP,-0.119042942
MCM4,-1.625182766
MCM5,-0.307630413
MCM6,-0.766992164
MCM7,-0.13819103300000002
MCM8,-0.866912254
MCM9,-1.295455998
MCMBP,-2.222835741
MCMDC2,-0.7105341470000001
MCOLN1,-1.121588946
MCOLN2,-1.7386248780000002
MCOLN3,-0.870874983
MCPH1,-1.283254526
MCRS1,-1.655743405
MCTP1,-0.38786515200000005
MCTP2,-1.010190324
MCTS1,-0.794399579
MCU,-0.1716296
MCUR1,-0.506399306
MDC1,-2.556594744
MDFI,-0.571608511
MDFIC,-1.381758192
MDGA1,-0.7855350809999999
MDGA2,-0.278600353
MDH1,-0.7649069059999999
MDH1B,-0.796847183
MDH2,-0.398194441
MDK,-1.1317349559999998
MDM1,-0.520957542
MDM2,-1.503317222
MDM4,-0.840380859
MDN1,-1.449929496
MDP1,-0.670160712
ME1,-1.831072231
ME2,-1.2989149359999999
ME3,-0.610872714
MEA1,-0.64293331
MEAF6,-0.355506459
MECOM,-0.964393286
MECP2,-1.417970903
MECR,-0.9597671640000001
MED1,-0.340614585
MED10,-1.017928157
MED11,-1.764444602
MED12,-0.8556487859999999
MED12L,-1.314870408
MED13,-2.1029848159999998
MED13L,-1.053516662
MED14,-1.345291981
MED15,-1.01694667
MED16,-0.695271132
MED17,-2.558431153
MED18,-0.945994342
MED19,-2.86303092
MED20,-0.29697048
MED21,-1.628854031
MED22,-3.49159699
MED23,-0.034585272
MED24,-0.141474321
MED25,-0.534877659
MED26,-0.310519751
MED27,-2.659385083
MED28,-0.763480107
MED29,-0.455724015
MED30,-1.768736668
MED31,-1.0487679540000001
MED4,-0.107765874
MED6,-0.46035663
MED7,-1.263870983
MED8,-1.569820437
MED9,-0.973141885
MEDAG,-0.174971947
MEF2A,-0.963864067
MEF2B,-0.644330673
MEF2BNB,-2.369563726
MEF2BNB-MEF2B,-0.644330673
MEF2C,-2.3022128580000003
MEF2D,-0.534701092
MEFV,-0.27453956399999996
MEGF10,-0.414883634
MEGF11,-1.2621971570000001
MEGF6,-0.441613959
MEGF8,-0.869354396
MEGF9,-0.668507861
MEI1,-0.490583411
MEIG1,-0.551863462
MEIKIN,-1.328322078
MEIOB,-0.6164652110000001
MEIS1,-0.883186521
MEIS2,-5.672909607
MEIS3,-0.81296378
MELK,-1.356089701
MEN1,-0.13423969
MEOX1,-0.541043255
MEOX2,-0.22201754899999998
MEP1A,-0.851410694
MEP1B,-0.817634458
MEPCE,-1.1526898190000001
MEPE,-0.568763075
MERTK,-0.502863625
MESDC1,-0.834175731
MESDC2,-0.7915532679999999
MESP1,-0.329599183
MESP2,-0.648562825
MEST,-0.265075845
MET,-0.699050499
METAP1,-1.587152505
METAP1D,-0.44779382
METAP2,-0.363316896
METRN,-2.136634461
METRNL,-1.219735832
METTL1,-0.6543344
METTL10,-1.8355775580000002
METTL11B,-0.422824617
METTL12,-1.2087065479999999
METTL13,-2.358958979
METTL14,-1.080186459
METTL15,-0.6413671329999999
METTL16,-0.097992193
METTL17,-0.676359645
METTL18,-0.48352862399999996
METTL20,-0.41814761200000006
METTL21A,-1.311168853
METTL21B,-0.21300734
METTL21C,-0.385401738
METTL22,-2.400308336
METTL23,-3.791091532
METTL24,-0.10024753
METTL25,-0.22465758100000002
METTL2A,-1.083578615
METTL2B,-0.659297924
METTL3,-0.9807288829999999
METTL4,-1.755383626
METTL5,-0.986056514
METTL6,-0.277617844
METTL7A,-0.82683808
METTL7B,-1.5622445580000002
METTL9,-0.723366801
MEX3A,-1.998097909
MEX3B,-1.684934863
MEX3C,-1.7102405580000002
MEX3D,-1.721262422
MFAP1,-1.128918903
MFAP2,-0.092901789
MFAP3,-0.653479664
MFAP3L,-1.064490566
MFAP4,-1.141773863
MFAP5,-0.8328098009999999
MFF,-1.39957908
MFGE8,-0.667099899
MFHAS1,-1.177944654
MFI2,-1.31533542
MFN1,-0.15806077400000001
MFN2,-1.277243323
MFNG,-0.701113951
MFRP,-1.5011721080000002
MFSD1,-0.36777745
MFSD10,-0.990660159
MFSD11,-1.139709483
MFSD12,-3.015320243
MFSD2A,-0.919915446
MFSD2B,-0.006016626999999999
MFSD3,-0.643921065
MFSD4,-0.585055147
MFSD5,-0.546517652
MFSD6,-0.559995548
MFSD6L,-0.107202302
MFSD7,-0.462674384
MFSD8,-2.013034877
MFSD9,-1.0563565940000001
MGA,-0.844060788
MGAM,-0.32805284
MGARP,-1.5366408580000002
MGAT1,-2.065725581
MGAT2,-3.254844667
MGAT3,-0.671983824
MGAT4A,-0.43737011200000003
MGAT4B,-0.671882678
MGAT4C,-0.46497265200000004
MGAT5,-1.144549145
MGAT5B,-2.475368596
MGEA5,-0.939198202
MGLL,-0.764652916
MGME1,-1.9194124380000002
MGMT,-0.19244448
MGP,-0.842648347
MGRN1,-1.170197218
MGST1,-0.26725429
MGST2,-0.43668270200000003
MGST3,-0.22435246399999997
MIA,-1.4071542890000002
MIA2,-0.716968156
MIA3,-0.6449656570000001
MIB1,-1.5250527180000002
MIB2,-0.9608206359999999
MICA,-1.253780012
MICAL1,-0.998985288
MICAL2,-1.118248479
MICAL3,-0.444609806
MICALCL,-2.621387037
MICALL1,-0.015429991
MICALL2,-1.086484699
MICB,-0.778836898
MICU1,-0.709519401
MICU2,-0.48885202
MICU3,-0.741412264
MID1,-0.6763925829999999
MID1IP1,-0.843063682
MID2,-0.99451503
MIDN,-0.5321075120000001
MIEF1,-0.29513137
MIEF2,-0.456605437
MIEN1,-0.7589806659999999
MIER1,-1.446361096
MIER2,-0.855697904
MIER3,-2.569258198
MIF,-0.359544944
MIF4GD,-0.656306403
MIIP,-0.9614396470000001
MINA,-0.517312723
MINK1,-0.667138138
MINOS1,-2.217757378
MINOS1-NBL1,-1.298418876
MINPP1,-1.405308292
MIOS,-0.381712939
MIOX,-0.945243611
MIP,-0.9766334440000001
MIPEP,-0.993227691
MIPOL1,-1.221575906
MIR1-1HG,-0.302993911
MIR1307,-0.322317519
MIR133B,-1.167036362
MIR138-1,-0.998358325
MIR181A2,-1.149803672
MIR187,-0.045752073
MIR200B,-1.191040686
MIR218-1,-0.527375421
MIR432,-0.047927155
MIR4321,-0.474086106
MIR551B,-1.693522246
MIR602,-1.637220686
MIR657,-2.964558906
MIS12,-0.267498858
MIS18A,-2.8892554169999998
MIS18BP1,-1.3745801480000002
MISP,-2.218119083
MITD1,-0.968213874
MITF,-0.747772688
MIXL1,-0.376930589
MKI67,-0.8074813909999999
MKKS,-0.380129128
MKL1,-0.057767577
MKL2,-0.619799615
MKLN1,-2.165053592
MKNK1,-1.223261944
MKNK2,-0.44718943
MKRN1,-0.248666043
MKRN2,-0.242136555
MKRN3,-0.394286123
MKS1,-0.6135613129999999
MKX,-0.957248
MLANA,-0.781820857
MLC1,-1.2695565770000001
MLEC,-1.1517462170000001
MLF1,-0.304288977
MLF2,-0.6745385359999999
MLH1,-1.195250328
MLH3,-0.612797393
MLIP,-0.8655653109999999
MLKL,-0.20507302
MLLT1,-0.90908443
MLLT10,-0.22760112899999999
MLLT11,-0.24958256
MLLT3,-0.6674247529999999
MLLT4,-0.7918733609999999
MLLT6,-0.165249758
MLN,-2.330320244
MLNR,-0.747039243
MLPH,-0.44319318
MLST8,-0.8705346740000001
MLX,-1.9171164680000001
MLXIP,-0.94205153
MLXIPL,-0.083413817
MLYCD,-1.180397599
MMAA,-0.566697665
MMAB,-0.658187383
MMACHC,-0.54002703
MMADHC,-0.410155183
MMD,-0.497010981
MME,-1.073341611
MMEL1,-0.37355835600000004
MMGT1,-0.730127236
MMP1,-0.15932059199999998
MMP10,-1.034754569
MMP11,-1.2037676240000001
MMP12,-0.783165918
MMP13,-0.6848603940000001
MMP14,-1.455553595
MMP15,-0.298888194
MMP16,-0.5113644629999999
MMP17,-0.521678115
MMP19,-0.7152431340000001
MMP2,-1.322371653
MMP20,-1.14337693
MMP21,-0.310906952
MMP23B,-0.43273719
MMP24,-0.460924591
MMP25,-1.672549955
MMP26,-1.3679740319999998
MMP27,-0.454727338
MMP28,-0.304281064
MMP3,-0.333031154
MMP7,-0.804195085
MMP8,-0.599951815
MMP9,-0.8228850059999999
MMRN1,-0.848156748
MMRN2,-0.37087805799999995
MMS19,-1.0385963809999998
MMS22L,-1.212406664
MN1,-0.398876568
MNAT1,-0.8450418209999999
MND1,-0.52598172
MNDA,-0.525598175
MNS1,-2.519273885
MNT,-4.701514558
MNX1,-0.5326410779999999
MOAP1,-1.340123126
MOB1A,-1.082819515
MOB1B,-1.988622325
MOB2,-1.3772462980000002
MOB3A,-1.701126731
MOB3B,-1.154290228
MOB3C,-1.822110844
MOB4,-2.8222317039999996
MOBP,-1.067174213
MOCOS,-0.63995502
MOCS1,-0.541881411
MOCS2,-0.282880972
MOCS3,-0.8739396140000001
MOG,-0.17090710899999997
MOGAT1,-1.4108739119999998
MOGAT2,-0.269115315
MOGAT3,-0.702892028
MOGS,-1.1452523000000001
MOK,-0.716446888
MON1A,-0.666009041
MON1B,-1.581675456
MON2,-0.263036673
MORC1,-0.994554268
MORC2,-1.1082134829999999
MORC3,-0.680098997
MORC4,-0.563714436
MORF4L1,-1.587784971
MORF4L2,-1.301956869
MORN1,-1.767382473
MORN2,-1.5730404390000001
MORN3,-1.5116716719999999
MORN4,-0.417179477
MORN5,-0.99584073
MOS,-0.57575859
MOSPD1,-2.446117526
MOSPD2,-0.383780131
MOSPD3,-0.107492154
MOV10,-0.965562099
MOV10L1,-0.7811177859999999
MOXD1,-2.453350221
MPC1,-0.38834951100000004
MPC1L,-1.8204848269999998
MPC2,-0.318279551
MPDU1,-2.029820576
MPDZ,-0.537101697
MPEG1,-0.279860822
MPG,-1.448905672
MPHOSPH10,-0.8798497759999999
MPHOSPH6,-0.402417566
MPHOSPH8,-2.353823924
MPHOSPH9,-0.331037207
MPI,-0.74712046
MPL,-0.5828791839999999
MPLKIP,-0.39345491
MPND,-1.223075677
MPO,-0.42337664799999997
MPP1,-0.332956918
MPP2,-0.36528043
MPP3,-0.164442974
MPP4,-0.546127228
MPP5,-0.6649738270000001
MPP6,-0.376191464
MPP7,-1.222274836
MPPE1,-0.790228358
MPPED1,-0.196343223
MPPED2,-0.7019274959999999
MPRIP,-0.7860949190000001
MPST,-1.926825961
MPV17,-0.6854362420000001
MPV17L,-0.08588473699999999
MPV17L2,-2.816749072
MPZ,-0.692168181
MPZL1,-1.7076502009999999
MPZL2,-0.427766111
MPZL3,-0.35536840000000003
MR1,-0.80685363
MRAP,-0.222543813
MRAP2,-1.9987967119999999
MRAS,-0.402352914
MRC1,-0.258197336
MRC2,-0.24811168100000003
MRE11A,-0.7690696379999999
MREG,-0.7461561
MRFAP1,-1.220642318
MRFAP1L1,-0.892903263
MRGBP,-0.9424410440000001
MRGPRD,-0.38808844200000003
MRGPRE,-0.723270055
MRGPRF,-0.287806424
MRGPRG,-0.71947851
MRGPRX1,-0.529361538
MRGPRX2,-1.282152772
MRGPRX3,-0.68000933
MRGPRX4,-1.137634857
MRI1,-0.28205462600000003
MRM1,-2.708646512
MRO,-1.684481502
MROH1,-0.19887028399999998
MROH2A,-0.465694389
MROH2B,-0.418601966
MROH5,-0.497022199
MROH6,-0.392030971
MROH7,-0.8580069090000001
MROH8,-0.532017741
MROH9,-0.650673692
MRPL1,-0.223715419
MRPL10,-2.27990469
MRPL11,-0.584656568
MRPL12,-1.3089346290000001
MRPL13,-0.10235072699999999
MRPL14,-1.4189662319999998
MRPL15,-0.906217996
MRPL16,-1.68969999
MRPL17,-0.609126678
MRPL18,-1.13817033
MRPL19,-0.088519999
MRPL2,-0.11803561300000001
MRPL20,-0.568870597
MRPL21,-0.18077833899999998
MRPL22,-0.614640334
MRPL23,-0.747847435
MRPL24,-2.777113405
MRPL27,-0.251517649
MRPL28,-0.8987354790000001
MRPL3,-0.81205395
MRPL30,-0.8310545
MRPL32,-0.915405475
MRPL33,-1.983869563
MRPL34,-1.496369417
MRPL35,-0.509958505
MRPL36,-2.46592343
MRPL37,-2.2005796159999997
MRPL38,-1.845795003
MRPL39,-0.984496598
MRPL4,-0.5006732420000001
MRPL40,-0.7954974440000001
MRPL41,-0.40367069200000005
MRPL42,-0.31873552899999996
MRPL43,-0.815280817
MRPL44,-0.761007401
MRPL45,-0.570928835
MRPL46,-1.603903673
MRPL47,-1.335544828
MRPL48,-0.373296909
MRPL49,-0.24028147
MRPL50,-1.3636164069999999
MRPL51,-2.223901582
MRPL52,-0.044172678
MRPL53,-2.0363801980000003
MRPL54,-1.771457969
MRPL55,-1.7466688869999998
MRPL57,-1.9668716469999998
MRPL9,-0.826132205
MRPS10,-0.052026719000000006
MRPS11,-1.562982515
MRPS12,-0.627772341
MRPS14,-0.506583232
MRPS15,-0.517668597
MRPS16,-0.419012226
MRPS17,-0.501563874
MRPS18A,-0.11068514
MRPS18B,-1.6505460630000002
MRPS18C,-0.418278438
MRPS2,-1.336124111
MRPS21,-0.37438799899999997
MRPS22,-1.45418733
MRPS23,-1.28139481
MRPS24,-0.17169167100000002
MRPS25,-0.7602766209999999
MRPS26,-0.864238279
MRPS27,-1.583928556
MRPS28,-2.512255487
MRPS30,-0.956657462
MRPS31,-0.8737053659999999
MRPS33,-0.49205177299999997
MRPS34,-0.115788081
MRPS35,-1.047847968
MRPS36,-1.548955897
MRPS5,-0.741174853
MRPS6,-1.078791205
MRPS7,-0.540202088
MRPS9,-2.3891456819999997
MRRF,-0.868208027
MRS2,-0.16547901199999998
MRTO4,-0.512897963
MRVI1,-1.941371802
MS4A1,-0.636088245
MS4A10,-1.447458792
MS4A12,-0.432528676
MS4A13,-0.6619021660000001
MS4A14,-0.06951266
MS4A15,-1.245228425
MS4A18,-1.23572155
MS4A2,-0.544320904
MS4A3,-0.843513795
MS4A4A,-1.332125084
MS4A5,-0.096620525
MS4A6A,-0.487905575
MS4A6E,-0.453131367
MS4A7,-0.36073370899999996
MS4A8,-1.728126475
MSANTD1,-0.728955419
MSANTD2,-0.548047905
MSANTD3,-0.48665315
MSANTD3-TMEFF1,-0.463741269
MSANTD4,-0.48525137700000004
MSC,-1.0499862229999999
MSGN1,-2.9398455560000003
MSH2,-0.22853438199999998
MSH3,-1.009207318
MSH4,-0.66592375
MSH5,-1.050354497
MSH6,-0.397225283
MSI1,-0.636709769
MSI2,-0.17185773399999998
MSL1,-1.047554914
MSL2,-0.489939911
MSL3,-0.049653145
MSLN,-0.7130868859999999
MSMB,-0.843245303
MSMO1,-0.864553472
MSMP,-0.44229000399999996
MSN,-0.33769229700000003
MSR1,-1.948659142
MSRA,-0.184952182
MSRB1,-0.379015451
MSRB2,-0.506578851
MSRB3,-1.665492535
MSS51,-0.250794332
MST1,-0.858667634
MST1R,-0.329790009
MSTN,-1.080365649
MSTO1,-1.261686951
MSX1,-0.39880248700000004
MSX2,-0.32018778600000003
MT1A,-0.354935522
MT1B,-1.209851042
MT1E,-1.64479096
MT1F,-1.5955024519999998
MT1G,-1.5965025919999998
MT1H,-0.7670680959999999
MT1M,-1.3940587780000002
MT1X,-1.379366771
MT2A,-0.222325888
MT3,-0.842347601
MT4,-0.836617948
MTA1,-2.4865161430000002
MTA2,-1.0858944
MTA3,-0.274897626
MTAP,-0.300720935
MTBP,-0.279983826
MTCH1,-1.9878029430000002
MTCH2,-3.198635962
MTCL1,-1.470177881
MTCP1,-0.291579712
MTDH,-1.037866833
MTERF1,-0.25955185
MTERF2,-0.750062903
MTERF3,-0.235587446
MTERF4,-0.015536521999999999
MTF1,-0.294892121
MTF2,-1.036081198
MTFMT,-0.18125740199999998
MTFP1,-0.451258255
MTFR1,-0.452247615
MTFR1L,-0.14765746800000001
MTFR2,-1.7220047230000002
MTG1,-0.652768595
MTG2,-0.612331588
MTHFD1,-0.8431456890000001
MTHFD1L,-1.148317126
MTHFD2,-1.381383399
MTHFD2L,-1.364070422
MTHFR,-0.53056721
MTHFS,-1.105305596
MTHFSD,-0.19397342899999998
MTIF2,-0.11644044699999999
MTIF3,-2.005767381
MTL5,-1.227194708
MTM1,-0.967499331
MTMR1,-0.603500233
MTMR10,-0.9384849559999999
MTMR11,-0.141108872
MTMR12,-1.418447216
MTMR14,-0.676362227
MTMR2,-0.309952381
MTMR3,-1.270817356
MTMR4,-0.49093572700000004
MTMR6,-0.656760323
MTMR7,-0.850953172
MTMR8,-0.7437124270000001
MTMR9,-1.142150378
MTNR1A,-1.365267192
MTNR1B,-0.7106267759999999
MTO1,-0.43540149899999997
MTOR,-1.900588763
MTPAP,-0.9999614840000001
MTPN,-0.829777567
MTR,-0.47659576299999995
MTRF1,-0.08907351699999999
MTRF1L,-1.623141666
MTRNR2L1,-0.9551360179999999
MTRNR2L10,-0.31088652
MTRNR2L3,-0.323398594
MTRNR2L5,-0.35737546600000003
MTRNR2L7,-0.025324336
MTRNR2L8,-0.09749161199999999
MTRR,-0.567365075
MTSS1,-0.34277618200000004
MTSS1L,-0.382913906
MTTP,-0.89765647
MTURN,-0.7480787959999999
MTUS1,-2.095547005
MTUS2,-1.29535009
MTX1,-1.419782349
MTX2,-0.91045475
MTX3,-0.66214438
MUC1,-0.42524620799999996
MUC12,-1.082807235
MUC13,-0.830566253
MUC15,-0.291273347
MUC16,-0.853296588
MUC17,-1.090238727
MUC19,-1.348057549
MUC2,-1.209687505
MUC20,-0.722090847
MUC21,-0.7764460390000001
MUC22,-0.854102285
MUC3A,-0.327537628
MUC4,-0.5713783
MUC5AC,-1.158353301
MUC5B,-0.12092788
MUC6,-0.722796832
MUC7,-1.1693884559999999
MUCL1,-1.511161259
MUL1,-1.281810851
MUM1,-2.514093021
MUM1L1,-3.8584892739999996
MURC,-1.7037122830000002
MUS81,-1.4677663230000002
MUSK,-1.135658348
MUSTN1,-0.780836836
MUT,-0.862330376
MUTYH,-0.7389823670000001
MVB12A,-1.316733572
MVB12B,-0.944584495
MVD,-0.64776812
MVK,-0.33314050100000003
MVP,-1.670165502
MX1,-1.530829775
MX2,-0.65321205
MXD1,-0.479884301
MXD3,-0.895187453
MXD4,-0.291696005
MXI1,-0.088384271
MXRA5,-0.722775623
MXRA7,-1.727395526
MXRA8,-0.547845318
MYADM,-1.108447729
MYADML2,-1.39561655
MYB,-1.056439005
MYBBP1A,-0.956010901
MYBL1,-0.437140951
MYBL2,-0.170590624
MYBPC1,-0.49178667299999995
MYBPC2,-1.679823344
MYBPC3,-1.118969467
MYBPH,-0.8649073070000001
MYBPHL,-0.978093242
MYC,-0.369961826
MYCBP,-0.074262215
MYCBP2,-1.609800493
MYCBPAP,-1.117009867
MYCL,-1.6967599340000001
MYCN,-1.1054059090000001
MYCT1,-0.426585256
MYD88,-0.246041399
MYDGF,-0.12503405
MYEF2,-0.35099398299999995
MYEOV,-0.406086602
MYEOV2,-2.0437307369999997
MYF5,-0.300427629
MYF6,-0.6640651670000001
MYH1,-0.566306807
MYH10,-0.43445334399999996
MYH11,-0.38540378200000003
MYH13,-0.57627273
MYH14,-0.575936828
MYH15,-0.25571577100000004
MYH2,-0.635399866
MYH3,-1.4778351459999999
MYH4,-0.772309371
MYH6,-0.660588168
MYH7,-0.6771282470000001
MYH7B,-0.47649338700000005
MYH8,-0.811363742
MYH9,-0.974678485
MYL1,-0.6920229509999999
MYL10,-0.206274967
MYL12A,-0.176527078
MYL12B,-0.631230076
MYL2,-0.765168339
MYL3,-0.8091188690000001
MYL4,-0.928396805
MYL5,-0.249848168
MYL6,-2.529706909
MYL6B,-0.429849086
MYL7,-0.609803388
MYL9,-0.41131537700000004
MYLIP,-0.23479144100000002
MYLK,-0.492786326
MYLK2,-0.63460025
MYLK3,-0.44236035700000004
MYLK4,-0.7946255090000001
MYLPF,-0.817532072
MYNN,-0.5303427070000001
MYO10,-0.32548688
MYO15A,-0.853526243
MYO16,-0.6487467370000001
MYO18A,-1.956314198
MYO18B,-2.462784015
MYO19,-0.540260422
MYO1A,-0.16981616800000002
MYO1B,-1.0606319359999998
MYO1C,-0.521063725
MYO1D,-0.5982122120000001
MYO1E,-0.556851199
MYO1F,-0.881252745
MYO1G,-1.02869042
MYO1H,-1.187963012
MYO3A,-0.497159295
MYO3B,-0.893658776
MYO5A,-0.52355554
MYO5B,-0.267763685
MYO5C,-0.647799681
MYO6,-0.45954082
MYO7A,-0.973800098
MYO7B,-0.337220785
MYO9A,-0.574903184
MYO9B,-0.2412465
MYOC,-2.89844695
MYOCD,-0.328890549
MYOD1,-1.96902834
MYOF,-0.088579429
MYOG,-2.680963657
MYOM1,-0.810244765
MYOM2,-0.654089548
MYOM3,-1.235183734
MYOT,-0.853769143
MYOZ1,-0.114964594
MYOZ2,-0.116011092
MYOZ3,-2.807028906
MYPN,-0.636341528
MYPOP,-0.652380948
MYRF,-0.275061867
MYRFL,-0.38425261899999996
MYRIP,-1.036754552
MYSM1,-0.40433528
MYT1,-2.28309572
MYT1L,-0.810401013
MYZAP,-1.032800188
MZB1,-2.088125539
MZF1,-0.27551383399999996
MZT1,-1.337305817
MZT2A,-0.279541319
MZT2B,-1.752142899
N4BP1,-0.6740697290000001
N4BP2,-0.5965225670000001
N4BP2L1,-0.602016374
N4BP2L2,-0.589376775
N4BP3,-0.173521965
N6AMT1,-0.158405294
N6AMT2,-0.763028237
NAA10,-0.16350843699999998
NAA11,-0.403111117
NAA15,-1.3491705680000001
NAA16,-0.761174274
NAA20,-0.376722071
NAA25,-0.711956137
NAA30,-1.1603423240000001
NAA35,-2.468854101
NAA38,-0.22805616199999998
